Time(s),t,e,m,p,_,k,p,",",t,e,m,p,_,k,i,",",t,e,m,p,_,k,d,",",t,e,m,p,_,s,w,",",t,e,m,p,_,t,a,r,",",t,e,m,p,_,v,a,l,u,e,",",t,e,m,p,_,c,u,r,r,e,n,t,",",t,i,m,e,s,t,a,m,p
11.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
12.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
13.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
14.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
14.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
14.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
14.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
14.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
14.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
14.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
