Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
3.640000,12.000000,0.000000,2.000000,1.000000,45.000000,45.691090,0.000000,156.023529
3.660000,12.000000,0.000000,2.000000,1.000000,45.000000,45.674541,0.000000,156.063507
3.680000,12.000000,0.000000,2.000000,1.000000,45.000000,45.666271,0.000000,156.083496
3.700000,12.000000,0.000000,2.000000,1.000000,45.000000,45.658005,0.000000,156.103485
3.720000,12.000000,0.000000,2.000000,1.000000,45.000000,45.649742,0.000000,156.123474
3.740000,12.000000,0.000000,2.000000,1.000000,45.000000,45.641483,0.000000,156.143463
3.760000,12.000000,0.000000,2.000000,1.000000,45.000000,45.629101,0.000000,156.173447
3.780000,12.000000,0.000000,2.000000,1.000000,45.000000,45.620850,0.000000,156.193436
3.800000,12.000000,0.000000,2.000000,1.000000,45.000000,45.616726,0.000000,156.203430
3.820000,12.000000,0.000000,2.000000,1.000000,45.000000,45.604359,0.000000,156.233414
3.840000,12.000000,0.000000,2.000000,1.000000,45.000000,45.596119,0.000000,156.253403
3.860000,12.000000,0.000000,2.000000,1.000000,45.000000,45.583763,0.000000,156.283386
3.880000,12.000000,0.000000,2.000000,1.000000,45.000000,45.575531,0.000000,156.303375
3.900000,12.000000,0.000000,2.000000,1.000000,45.000000,45.567299,0.000000,156.323364
3.920000,12.000000,0.000000,2.000000,1.000000,45.000000,45.559074,0.000000,156.343353
3.940000,12.000000,0.000000,2.000000,1.000000,45.000000,45.550850,0.000000,156.363342
3.960000,12.000000,0.000000,2.000000,1.000000,45.000000,45.546741,0.000000,156.373337
3.980000,12.000000,0.000000,2.000000,1.000000,45.000000,45.530308,0.000000,156.413315
4.000000,12.000000,0.000000,2.000000,1.000000,45.000000,45.522099,0.000000,156.433304
4.020000,12.000000,0.000000,2.000000,1.000000,45.000000,45.513889,0.000000,156.453293
4.040000,12.000000,0.000000,2.000000,1.000000,45.000000,45.505684,0.000000,156.473282
4.060000,12.000000,0.000000,2.000000,1.000000,45.000000,45.501583,0.000000,156.483276
4.080000,12.000000,0.000000,2.000000,1.000000,45.000000,45.489285,0.000000,156.513260
4.100000,12.000000,0.000000,2.000000,1.000000,45.000000,45.476994,0.000000,156.543243
4.120000,12.000000,0.000000,2.000000,1.000000,45.000000,45.468803,0.000000,156.563232
4.140000,12.000000,0.000000,2.000000,1.000000,45.000000,45.460617,0.000000,156.583221
4.160000,12.000000,0.000000,2.000000,1.000000,45.000000,45.456524,0.000000,156.593216
4.180000,12.000000,0.000000,2.000000,1.000000,45.000000,45.444252,0.000000,156.623199
4.200000,12.000000,0.000000,2.000000,1.000000,45.000000,45.431988,0.000000,156.653183
4.220000,12.000000,0.000000,2.000000,1.000000,45.000000,45.423817,0.000000,156.673172
4.240000,12.000000,0.000000,2.000000,1.000000,45.000000,45.415646,0.000000,156.693161
4.260000,12.000000,0.000000,2.000000,1.000000,45.000000,45.411564,0.000000,156.703156
4.280000,12.000000,0.000000,2.000000,1.000000,45.000000,45.399319,0.000000,156.733139
4.300000,12.000000,0.000000,2.000000,1.000000,45.000000,45.391159,0.000000,156.753128
4.320000,12.000000,0.000000,2.000000,1.000000,45.000000,45.378925,0.000000,156.783112
4.340000,12.000000,0.000000,2.000000,1.000000,45.000000,45.370777,0.000000,156.803101
4.360000,12.000000,0.000000,2.000000,1.000000,45.000000,45.362629,0.000000,156.823090
4.380000,12.000000,0.000000,2.000000,1.000000,45.000000,45.354485,0.000000,156.843079
4.400000,12.000000,0.000000,2.000000,1.000000,45.000000,45.346344,0.000000,156.863068
4.420000,12.000000,0.000000,2.000000,1.000000,45.000000,45.338203,0.000000,156.883057
4.440000,12.000000,0.000000,2.000000,1.000000,45.000000,45.326004,0.000000,156.913040
4.460000,12.000000,0.000000,2.000000,1.000000,45.000000,45.317875,0.000000,156.933029
4.480000,12.000000,0.000000,2.000000,1.000000,45.000000,45.309750,0.000000,156.953018
4.500000,12.000000,0.000000,2.000000,1.000000,45.000000,45.301624,0.000000,156.973007
4.520000,12.000000,0.000000,2.000000,1.000000,45.000000,45.289448,0.000000,157.002991
4.540000,12.000000,0.000000,2.000000,1.000000,45.000000,45.281330,0.000000,157.022980
4.560000,12.000000,0.000000,2.000000,1.000000,45.000000,45.273220,0.000000,157.042969
4.580000,12.000000,0.000000,2.000000,1.000000,45.000000,45.265110,0.000000,157.062958
4.600000,12.000000,0.000000,2.000000,1.000000,45.000000,45.257008,0.000000,157.082947
4.620000,12.000000,0.000000,2.000000,1.000000,45.000000,45.244854,0.000000,157.112930
4.640000,12.000000,0.000000,2.000000,1.000000,45.000000,45.236759,0.000000,157.132919
4.660000,12.000000,0.000000,2.000000,1.000000,45.000000,45.228664,0.000000,157.152908
4.680000,12.000000,0.000000,2.000000,1.000000,45.000000,45.224617,0.000000,157.162903
4.700000,12.000000,0.000000,2.000000,1.000000,45.000000,45.212486,0.000000,157.192886
4.720000,12.000000,0.000000,2.000000,1.000000,45.000000,45.204399,0.000000,157.212875
4.740000,12.000000,0.000000,2.000000,1.000000,45.000000,45.192280,0.000000,157.242859
4.760000,12.000000,0.000000,2.000000,1.000000,45.000000,45.184204,0.000000,157.262848
4.780000,12.000000,0.000000,2.000000,1.000000,45.000000,45.180168,0.000000,157.272842
4.800000,12.000000,0.000000,2.000000,1.000000,45.000000,45.168060,0.000000,157.302826
4.820000,12.000000,0.000000,2.000000,1.000000,45.000000,45.159996,0.000000,157.322815
4.840000,12.000000,0.000000,2.000000,1.000000,45.000000,45.147900,0.000000,157.352798
4.860000,12.000000,0.000000,2.000000,1.000000,45.000000,45.139843,0.000000,157.372787
4.880000,12.000000,0.000000,2.000000,1.000000,45.000000,45.135815,0.000000,157.382782
4.900000,12.000000,0.000000,2.000000,1.000000,45.000000,45.123737,0.000000,157.412766
4.920000,12.000000,0.000000,2.000000,1.000000,45.000000,45.115688,0.000000,157.432755
4.940000,12.000000,0.000000,2.000000,1.000000,45.000000,45.103622,0.000000,157.462738
4.960000,12.000000,0.000000,2.000000,1.000000,45.000000,45.095581,0.000000,157.482727
4.980000,12.000000,0.000000,2.000000,1.000000,45.000000,45.087543,0.000000,157.502716
5.000000,12.000000,0.000000,2.000000,1.000000,45.000000,45.079510,0.000000,157.522705
5.020000,12.000000,0.000000,2.000000,1.000000,45.000000,45.071476,0.000000,157.542694
